0 [81.0, 356.01, 651.14, 265.3, 1127.4, 1039.18, 573.85, 1537.26, 2118.72, 1758.69, 1645.09, 1329.54, 2510.18, 3128.2, 1835.28, 984.4, 3884.87, 5008.4, 230.18, 4430.78, 2747.92, 543.76, 499.55, 286.19, 474.22, 1149.71, 1432.2, 1402.32, 1515.91, 1134.99, 2689.62, 682.65, 1482.54, 1196.44, 2788.15, 3709.28, 1871.55, 924.64, 1220.59, 1509.59, 2222.44, 930.62, 483.92, 425.12, 675.73, 550.92, 358.63, 361.82, 692.32, 408.55, 197.55, 498.64, 465.43, 287.02, 486.48, 346.44, 224.26, 182.46, 224.15, 279.64, 398.38, 646.81, 69.86, 2175.95, 2088.65, 2296.22, 2214.48, 2209.94, 605.63, 165.52, 701.5, 458.98, 344.5, 302.39, 249.46, 180.69, 137.19, 43.27, 492.57, 802.91, 1072.14, 326.99, 151.2, 145.85, 160.8, 167.21, 199.18, 322.36, 594.04, 278.26, 155.13, 135.52, 179.19, 185.4, 204.69, 2228.18, 2651.76, 829.17, 852.95, 986.31, 2335.17, 2027.74, 779.23, 583.72, 482.1, 352.55, 277.91, 230.96, 175.31, 72.11, 242.62, 531.75, 2871.02, 3254.67, 950.08, 891.9, 810.26, 797.0, 856.51, 2285.7, 1938.36, 2038.48, 2333.91, 1052.31, 1676.04, 1089.96, 212.12, 2012.63, 2026.58, 461.9, 492.5, 672.05, 440.11, 1525.22, 1153.22, 369.28, 245.05, 218.79, 202.47, 274.66, 459.7, 551.3, 1584.08, 1248.67, 1890.28, 883.17, 886.21, 1457.16, 1726.83, 746.85, 598.55, 482.76, 384.58, 607.09, 443.14, 385.77, 332.29, 280.73, 341.8, 561.3, 1933.71, 1970.15, 587.42, 493.61, 369.59, 320.95, 297.08, 328.85, 303.58, 296.15, 319.83, 397.59, 504.95, 583.65, 1427.06, 956.88, 383.7, 142.41, 308.14, 179.19, 171.28, 168.59, 158.33, 163.42, 186.81, 179.31, 221.38, 228.85, 276.15, 323.37, 352.11, 1495.98, 1270.82, 84.8, 30.95, 80.26, 182.28, 229.42, 296.98, 264.88, 314.08, 820.69, 1361.87, 608.31, 570.62, 1444.68, 1282.89, 1412.55, 1011.63, 186.43, 125.71, 40.65, 146.11, 263.3, 224.24, 1102.4, 754.91, 429.77, 316.4, 236.85, 178.62, 84.79, 136.89, 181.44, 1263.68, 1398.68, 419.73, 383.2, 302.12, 87.59, 301.42, 244.39, 268.46, 232.74, 242.08, 240.55, 232.66, 263.31, 336.63, 449.43, 1416.88, 1428.19, 420.38, 355.18, 267.6, 249.14, 236.39, 244.86, 229.07, 230.15, 242.29, 272.82, 277.65, 338.44, 441.18, 597.68, 1070.02, 477.76, 263.04, 194.27, 174.32, 178.93, 166.7, 150.81, 156.96, 133.06, 144.05, 144.58, 150.0, 169.2, 178.73, 738.16, 929.09, 310.61, 212.03, 158.8, 147.44, 146.13, 158.16, 164.93, 170.53, 172.52, 180.53, 218.82, 219.91, 252.13, 288.3, 913.27, 692.68, 91.34, 125.71, 99.82, 136.79, 160.65, 191.6, 234.57, 269.35, 324.75, 422.97, 871.86, 866.46, 416.55, 444.99, 575.09, 957.67, 484.51, 307.19, 205.07, 161.37, 93.74, 106.12, 106.16, 165.87, 465.09, 810.18, 349.28, 277.26, 238.39, 194.38, 31.68, 1024.46, 1069.77, 356.4, 388.45, 384.11, 904.44, 916.33, 886.58, 411.51, 175.75, 52.05, 80.74, 112.58, 82.18, 61.16, 41.14, 112.64, 217.2, 72.31, 45.92, 32.48, 6.45, 103.59, 147.35, 99.2, 102.92, 95.89, 80.66, 116.69, 95.21, 89.59, 81.47, 36.65, 206.9, 230.34, 165.94, 87.52, 96.89, 116.5, 167.0, 48.34, 34.83, 8.32, 24.23, 23.45, 14.49, 36.51, 29.13, 36.5, 27.73, 43.56, 38.39, 46.87, 45.89, 27.97, 48.7, 35.28, 38.32, 32.51, 29.63, 38.58, 41.64, 29.19, 40.26, 48.34, 33.03, 39.98, 34.83, 39.6, 25.18, 51.25, 33.98, 41.75, 50.01, 41.14, 42.11, 42.64, 37.25, 36.31, 34.98, 30.46, 13.37, 39.85, 52.14, 44.03, 21.89, 37.85, 41.69, 24.67, 37.03, 45.92, 35.28, 33.6, 22.72, 56.41, 46.99, 21.42, 35.08, 43.42, 30.14, 23.97, 25.63, 37.79, 40.91, 36.57, 30.37, 46.69, 36.13, 36.34, 19.13, 31.5, 30.47, 45.18, 25.2, 33.99, 29.36, 28.68, 45.59, 44.69, 38.02, 28.8, 34.74, 38.7, 36.03, 19.41, 33.52, 49.65, 48.42, 27.83, 30.9, 44.26, 20.97, 36.82, 35.31, 27.82, 30.25, 35.34, 17.97, 34.54, 43.47, 28.78, 39.74, 28.07, 39.92, 37.62, 36.34, 41.62, 41.66, 34.78, 33.97, 36.54, 19.18, 35.54, 36.28, 32.17, 36.79, 26.19, 30.34, 26.35, 7.86, 31.89, 46.49, 34.47, 27.06, 36.94, 16.56, 32.14, 22.13, 40.33, 22.74, 39.5, 12.38, 33.16, 22.14, 34.6, 46.92, 19.91, 52.22, 47.24, 42.12, 36.45, 39.51, 33.21, 28.43, 42.29, 32.25, 41.88, 14.67, 42.87, 30.61, 19.91, 42.79]
1 [7463.0, 14770.42, 15961.86, 135771.54, 24393.64, 28050.22, 120574.72, 34810.34, 43613.67, 135132.83, 16377.61, 25526.76, 42906.55, 19778.35, 20819.46, 84636.12, 684521.27, 212243.04, 240490.74, 99658.67, 41332.75, 68112.85, 16961.87, 14474.12, 11086.49, 8378.79, 8763.81, 30890.67, 6321.21, 27674.75, 56922.28, 72268.97, 241161.63, 330044.84, 109948.42, 43353.0, 13221.86, 44596.58, 7341.99, 2595.96, 26278.32, 20097.54, 20071.6, 26250.68, 21143.88, 20669.07, 23105.98, 16165.73, 11674.2, 49573.19, 7837.12, 7849.54, 9597.59, 9605.38, 11970.99, 13904.06, 13513.6, 12640.84, 13407.77, 12681.09, 8563.46, 7567.39, 4047.21, 5840.9, 11145.64, 22086.47, 44678.05, 11498.98, 4062.29, 14988.92, 11974.7, 9295.68, 10218.48, 7520.7, 5864.36, 3436.57, 2751.4, 3630.34, 4755.66, 6380.07, 7532.7, 7491.25, 5613.36, 23441.27, 8806.99, 6662.02, 4542.95, 2414.32, 1835.45, 2894.55, 4877.27, 6233.12, 7046.5, 8033.15, 8202.51, 7900.78, 7514.33, 6568.17, 5266.01, 2720.32, 4691.83, 3179.24, 1168.92, 405.2, 1533.93, 2605.04, 3505.37, 4083.29, 4438.35, 4432.96, 4206.31, 3463.16, 2938.6, 1948.21, 945.15, 1403.41, 1917.04, 3179.56, 3571.97, 3450.9, 3942.59, 4285.23, 3599.39, 2936.46, 1976.41, 987.08, 182.29, 1573.96, 2959.42, 4045.37, 4709.25, 5005.82, 5212.21, 4885.57, 4187.96, 3842.76, 3451.34, 3161.32, 3181.24, 1143.57, 1690.48, 1622.21, 2262.53, 3317.18, 4270.46, 4517.4, 4216.23, 3986.12, 3620.84, 2983.31, 2301.9, 1995.36, 1573.95, 1073.56, 995.9, 1537.31, 2902.42, 2844.66, 2921.15, 2769.61, 2652.16, 2388.05, 2164.24, 2152.87, 1791.53, 1376.37, 1258.46, 1271.72, 1104.38, 1427.92, 2043.17, 2178.02, 2053.0, 2106.99, 2245.11, 1548.3, 530.0, 1040.18, 1887.93, 2889.76, 3477.06, 3778.95, 4187.78, 4490.64, 4516.27, 4292.38, 3702.32, 2730.94, 1711.46, 792.47, 803.15, 1562.9, 2475.26, 3308.22, 3945.08, 4268.23, 4382.71, 3976.78, 3453.49, 2689.3, 1884.89, 1443.38, 669.26, 388.65, 1115.51, 1593.2, 2214.13, 2919.22, 3580.28, 3873.88, 3764.49, 3430.06, 2710.75, 1851.97, 1101.06, 374.35, 299.63, 722.37, 1126.49, 1129.82, 1248.39, 1545.75, 1637.65, 1584.9, 1472.29, 1207.18, 901.46, 693.98, 763.31, 837.37, 972.45, 1188.64, 1018.4, 1093.89, 1253.95, 1142.06, 1128.81, 1133.16, 1032.89, 897.15, 745.89, 718.38, 867.55, 1055.01, 1177.96, 1209.3, 1177.43, 1154.09, 1094.51, 1033.39, 1185.81, 1268.19, 1168.04, 995.63, 844.84, 1064.18, 1633.44, 2103.53, 2493.14, 2743.58, 2672.49, 2474.19, 2096.28, 1603.77, 1123.27, 627.29, 568.49, 939.79, 1368.75, 1774.74, 2105.72, 2462.9, 2597.14, 2540.63, 2371.26, 1985.92, 1536.59, 982.4, 681.23, 823.15, 1326.06, 1794.62, 2065.21, 2376.21, 2527.11, 2471.25, 2312.36, 2165.05, 1854.66, 1355.38, 821.29, 592.56, 980.45, 1518.67, 1972.31, 2294.59, 2365.33, 2347.54, 2229.13, 1933.69, 1685.23, 1400.66, 1016.89, 505.72, 212.13, 920.88, 1671.05, 2301.07, 2741.51, 2970.6, 3045.32, 2860.5, 2528.59, 2078.35, 1560.91, 1084.94, 767.18, 616.34, 689.13, 904.57, 1197.11, 1460.05, 1703.05, 1779.4, 1760.08, 1634.15, 1371.47, 1059.22, 785.67, 606.61, 635.87, 757.92, 860.62, 916.27, 982.02, 1033.65, 1075.21, 1073.18, 1004.24, 929.15, 852.85, 813.63, 788.37, 821.86, 847.25, 872.62, 900.27, 900.94, 914.1, 923.46, 944.76, 947.27, 887.98, 819.47, 758.28, 758.2, 795.07, 868.65, 950.39, 985.84, 1024.7, 1018.4, 995.52, 966.91, 967.56, 937.23, 958.96, 941.47, 956.78, 949.48, 920.38, 938.88, 929.36, 915.91, 932.1, 934.48, 930.89, 926.19, 908.75, 932.46, 932.74, 907.93, 922.47, 930.47, 918.99, 900.83, 920.75, 918.07, 891.73, 902.2, 910.03, 898.26, 895.57, 911.87, 899.51, 910.64, 905.01, 910.48, 911.85, 880.4, 901.22, 889.73, 888.26, 902.22, 891.93, 907.01, 894.69, 903.59, 894.73, 883.76, 902.29, 886.81, 893.65, 911.51, 894.78, 880.04, 899.44, 900.21, 876.41, 879.75, 876.22, 883.87, 855.45, 878.96, 876.68, 877.09, 877.9, 880.75, 865.75, 877.54, 877.61, 864.45, 868.23, 856.16, 866.39, 873.18, 847.39, 863.06, 872.57, 887.46, 839.44, 867.67, 866.93, 849.11, 862.57, 845.7, 862.3, 841.22, 864.43, 851.48, 842.92, 849.97, 876.8, 854.54, 836.67, 849.82, 859.0, 853.68, 858.62, 872.44, 861.35, 864.84, 842.41, 849.7, 843.81, 842.09, 867.49, 864.69, 850.14, 840.11, 843.53, 834.92, 849.23, 865.58, 845.12, 855.59, 857.79, 855.02, 827.88, 851.48, 859.03, 852.66, 839.7, 848.5, 858.98, 848.04, 854.4, 836.06, 850.67, 839.14, 834.6, 850.38, 849.44, 855.24, 828.78, 832.03, 853.48, 841.43, 831.9, 844.95, 850.72, 842.76, 855.93, 847.13, 828.66, 857.55, 850.87, 845.38, 838.56, 851.37, 823.5, 848.12]
2 [9323.0, 8292.64, 29175.01, 139647.82, 28613.23, 5678.84, 120853.37, 8397.4, 9619.97, 87640.82, 36428.24, 24728.03, 61910.72, 37768.43, 56326.18, 92148.28, 586352.07, 224680.26, 197072.02, 48914.01, 52110.32, 66400.96, 13006.01, 21055.58, 17294.27, 29556.04, 34709.21, 53355.34, 16969.91, 43331.17, 59142.33, 80127.54, 231382.62, 301654.95, 100733.8, 67564.06, 37436.74, 55491.62, 37593.85, 31748.09, 12829.11, 19679.76, 17334.94, 13286.1, 15393.56, 13787.23, 21898.5, 12972.2, 16659.55, 66036.67, 8826.45, 9834.8, 9726.15, 8207.16, 8485.06, 9306.98, 7887.25, 7313.54, 7568.25, 10151.24, 8281.19, 8490.03, 13402.13, 9706.91, 11887.57, 18654.84, 44451.3, 7573.55, 3783.98, 9038.22, 4882.72, 4929.49, 4813.62, 5088.4, 4603.23, 4522.83, 4360.1, 4155.77, 3992.77, 3884.24, 3498.86, 2305.71, 2333.34, 19977.3, 6886.64, 5756.94, 5696.52, 4897.11, 4752.7, 4662.49, 4597.79, 4589.59, 4322.97, 4264.76, 4392.51, 4205.16, 4184.08, 3984.5, 4513.64, 4838.18, 10091.15, 3099.68, 3427.47, 3595.58, 3245.23, 3159.99, 3369.53, 3013.57, 3170.97, 3215.73, 3167.88, 3134.01, 3126.42, 3081.47, 3034.05, 3080.1, 2903.84, 2967.44, 4625.95, 3130.6, 3006.2, 2946.54, 2929.28, 2760.84, 2736.6, 2727.05, 2877.39, 2818.92, 2763.01, 2812.26, 2715.72, 2631.86, 2924.26, 2724.54, 2566.35, 2534.82, 2654.06, 3128.59, 2348.6, 2304.89, 2369.96, 2335.19, 2225.84, 2314.94, 2466.41, 2444.77, 2290.01, 2460.0, 2203.97, 2288.71, 2238.69, 2249.89, 2078.75, 2110.72, 1975.23, 1503.07, 3521.62, 2586.89, 2402.2, 2353.47, 2340.88, 2137.49, 2065.02, 2173.38, 2205.65, 2013.88, 2120.45, 2204.71, 2135.09, 2131.82, 1981.15, 2016.21, 2027.01, 2031.74, 2151.69, 2007.77, 1993.56, 1917.23, 1956.98, 1854.06, 1951.27, 1885.6, 1783.47, 2009.52, 1842.24, 1935.02, 1899.0, 1868.32, 1899.61, 1867.96, 1756.03, 1972.31, 1896.13, 1933.21, 1756.7, 1886.14, 1838.62, 1770.14, 1765.15, 1736.88, 1615.98, 1757.48, 1742.39, 1676.68, 2044.52, 1867.64, 1617.72, 1580.16, 1639.61, 1670.83, 1650.58, 1700.29, 1668.94, 1613.06, 1606.02, 1709.42, 1695.85, 1506.47, 1119.48, 1646.38, 1738.5, 1722.67, 1633.86, 1575.41, 1610.4, 1563.97, 1671.5, 1561.28, 1479.29, 1524.43, 1515.04, 1604.61, 1729.14, 1612.98, 1550.41, 1596.01, 1573.73, 1578.98, 1538.83, 1650.42, 1537.91, 1553.03, 1620.67, 1395.93, 1420.95, 1540.38, 1511.05, 1573.16, 1482.47, 1526.32, 1529.67, 1526.39, 1434.52, 1469.9, 1460.83, 1505.88, 1510.99, 1521.43, 1415.83, 1416.24, 1423.04, 1504.85, 1243.85, 1472.5, 1290.84, 1417.36, 1472.41, 1383.14, 1386.97, 1401.15, 1406.02, 1367.61, 1341.32, 1340.02, 1351.85, 1369.94, 1347.81, 1331.08, 1334.35, 1297.1, 1317.38, 1307.65, 1297.13, 1233.44, 1351.47, 1327.38, 1268.92, 1381.89, 1319.29, 1337.79, 1330.32, 1303.84, 1305.6, 1310.68, 1258.05, 1274.4, 1281.91, 1267.07, 1295.85, 1309.18, 1295.24, 1295.2, 1284.67, 1277.02, 1276.9, 1271.47, 1275.6, 1268.5, 1269.74, 1263.07, 1267.96, 1249.45, 1256.19, 1263.13, 1249.11, 1230.79, 1234.84, 1251.14, 1239.32, 1239.44, 1215.61, 1208.06, 1227.12, 1213.34, 1230.75, 1218.3, 1220.07, 1203.59, 1193.3, 1183.41, 1194.84, 1216.84, 1195.14, 1185.37, 1197.41, 1197.26, 1173.23, 1177.11, 1193.36, 1173.29, 1187.08, 1151.06, 1180.04, 1154.22, 1175.86, 1147.64, 1172.67, 1158.01, 1179.68, 1154.33, 1153.57, 1149.73, 1147.05, 1126.0, 1154.48, 1166.05, 1137.57, 1151.76, 1135.54, 1134.13, 1147.15, 1136.83, 1140.02, 1129.73, 1141.78, 1146.19, 1118.95, 1127.61, 1114.62, 1107.24, 1120.91, 1101.83, 1139.36, 1129.53, 1120.16, 1110.95, 1112.88, 1105.3, 1103.09, 1095.94, 1109.55, 1112.85, 1108.68, 1078.5, 1112.04, 1092.34, 1084.78, 1094.39, 1087.96, 1098.04, 1083.46, 1074.51, 1097.84, 1093.81, 1099.58, 1076.02, 1079.16, 1083.74, 1072.98, 1076.1, 1082.06, 1071.72, 1077.74, 1088.14, 1060.45, 1074.68, 1071.6, 1079.95, 1073.63, 1069.93, 1058.75, 1051.77, 1060.3, 1062.72, 1056.49, 1066.43, 1054.76, 1045.74, 1050.11, 1058.17, 1067.79, 1058.62, 1052.88, 1040.59, 1046.37, 1051.95, 1053.17, 1038.35, 1060.5, 1066.66, 1022.47, 1039.7, 1039.01, 1058.61, 1054.4, 1049.16, 1050.87, 1042.02, 1030.31, 1048.94, 1019.4, 1049.5, 1025.5, 1019.18, 1027.79, 1031.94, 1032.0, 1025.11, 1027.73, 1024.13, 1017.09, 1050.34, 1028.5, 1041.27, 1029.05, 1023.45, 1034.14, 1019.65, 1024.65, 1004.4, 1024.63, 1029.6, 1025.9, 1039.24, 1034.02, 1042.01, 1035.52, 1013.03, 1036.87, 1023.19, 1029.36, 1015.82, 1019.1, 1025.73, 1017.09, 1014.67, 1027.26, 1007.12, 1021.93, 1026.69, 1028.1, 1015.48, 1028.02, 1023.6, 1007.63, 1031.61, 1003.78, 1012.27, 1020.66, 1005.22, 1011.37, 996.23, 1018.76, 1024.01, 1021.82, 1009.86, 1032.53, 1017.09, 1013.9, 1023.13, 1004.45, 1014.31, 1014.06, 1015.49, 1020.19, 1001.65, 1013.67, 1015.76, 1022.5, 1035.26, 1013.98, 1026.31]
3 [4217.0, 2191.81, 5185.38, 119988.54, 26382.83, 10729.5, 110720.46, 8735.84, 6738.3, 92793.12, 31321.71, 18776.72, 48480.87, 14082.01, 30657.79, 62051.1, 528280.38, 216484.4, 168584.16, 33075.24, 41133.82, 60993.63, 17674.47, 20549.93, 19062.21, 32103.52, 37142.98, 56790.95, 17907.51, 41820.08, 57495.73, 74230.03, 199548.42, 273046.55, 83126.31, 51391.63, 32482.86, 55244.04, 29059.38, 20091.96, 19202.1, 14911.5, 14432.08, 3449.67, 9628.85, 7367.51, 8684.22, 2885.47, 4686.2, 37938.17, 6245.98, 6466.81, 6015.7, 5656.86, 5346.74, 5396.33, 5176.16, 4656.29, 3919.4, 8038.55, 5272.04, 5247.73, 7455.36, 5340.26, 7564.19, 14752.32, 36244.76, 3757.12, 1387.45, 5770.08, 1823.44, 1823.26, 2102.43, 851.4, 729.14, 762.04, 664.02, 661.57, 751.52, 357.02, 79.64, 767.26, 3029.86, 14681.07, 3306.93, 3034.53, 2185.33, 2002.57, 1852.23, 1722.12, 1668.0, 1425.57, 1604.89, 1451.08, 1657.9, 1342.64, 1399.21, 1241.05, 1686.12, 1681.53, 9236.89, 2221.55, 1481.28, 1074.32, 1205.73, 963.45, 1021.54, 1023.68, 1064.68, 1015.54, 967.0, 941.56, 896.35, 870.93, 908.16, 778.65, 868.34, 539.52, 2553.07, 849.37, 1100.83, 1124.74, 953.92, 1270.86, 824.61, 862.23, 888.98, 876.26, 805.6, 907.26, 862.91, 780.84, 754.66, 789.23, 847.01, 516.9, 649.86, 63.46, 1017.85, 655.19, 654.36, 860.08, 807.15, 771.38, 755.86, 810.15, 788.27, 702.95, 737.82, 846.83, 601.62, 668.79, 724.71, 773.84, 746.7, 1018.52, 694.79, 650.05, 555.39, 584.15, 580.31, 656.36, 507.84, 590.09, 610.14, 556.58, 518.39, 547.13, 522.97, 525.63, 524.61, 549.83, 579.08, 569.51, 654.48, 844.56, 350.86, 498.64, 500.72, 498.19, 540.68, 609.62, 546.03, 490.33, 448.83, 485.43, 486.66, 493.75, 516.14, 446.86, 493.43, 458.79, 519.16, 519.72, 428.82, 470.73, 671.56, 407.6, 498.55, 488.23, 447.81, 416.8, 407.96, 527.92, 323.65, 512.48, 530.53, 521.16, 395.95, 566.0, 397.12, 416.6, 434.94, 504.33, 322.54, 439.12, 408.98, 578.5, 395.31, 292.54, 465.72, 379.08, 427.16, 415.92, 403.77, 331.98, 480.27, 497.09, 446.6, 517.43, 501.89, 456.4, 487.99, 294.82, 325.4, 309.12, 361.84, 339.22, 526.66, 420.35, 399.63, 373.32, 415.7, 405.84, 430.46, 364.33, 413.18, 442.5, 341.31, 322.41, 374.68, 374.62, 341.34, 375.6, 386.11, 345.59, 336.17, 365.52, 348.3, 381.13, 280.46, 375.22, 382.95, 332.78, 340.07, 406.27, 359.8, 293.47, 395.42, 323.19, 334.84, 359.07, 351.79, 403.58, 367.33, 345.61, 421.94, 341.37, 323.33, 309.79, 312.02, 318.83, 392.28, 354.41, 317.45, 265.99, 307.26, 315.82, 306.0, 320.26, 338.07, 311.37, 326.74, 339.59, 337.22, 271.4, 306.29, 300.03, 314.51, 331.91, 281.44, 366.56, 367.29, 346.85, 311.09, 299.54, 288.28, 302.21, 283.96, 321.82, 293.19, 316.51, 313.68, 307.71, 298.41, 314.35, 306.63, 313.11, 307.16, 304.19, 312.32, 312.25, 311.0, 312.08, 291.08, 294.7, 306.24, 287.68, 280.65, 294.89, 296.88, 300.55, 310.86, 300.78, 317.74, 312.48, 288.48, 283.45, 305.79, 291.11, 294.22, 276.45, 292.09, 293.27, 276.51, 287.25, 306.61, 315.55, 314.54, 328.37, 279.2, 249.01, 259.83, 273.1, 294.05, 269.6, 283.09, 260.53, 259.85, 286.08, 275.04, 289.51, 269.95, 258.19, 275.47, 257.55, 274.57, 279.1, 271.98, 263.79, 251.21, 274.88, 269.88, 274.42, 278.64, 295.04, 261.82, 273.52, 279.3, 275.68, 282.6, 262.79, 263.67, 258.27, 266.83, 289.25, 277.75, 267.13, 260.13, 275.7, 282.22, 251.34, 282.11, 267.09, 258.76, 268.02, 261.12, 251.84, 265.69, 264.07, 261.7, 271.76, 257.38, 272.75, 252.04, 251.31, 265.18, 263.09, 260.62, 251.2, 265.18, 268.51, 261.2, 251.32, 268.16, 258.15, 252.01, 255.74, 256.07, 252.8, 242.58, 261.33, 257.05, 247.92, 280.53, 267.87, 243.5, 251.48, 259.43, 237.12, 240.92, 249.71, 263.34, 265.85, 251.32, 253.16, 246.58, 242.78, 255.86, 252.0, 268.12, 256.81, 243.95, 251.1, 260.99, 265.92, 245.95, 255.28, 249.47, 236.12, 250.55, 249.88, 242.35, 245.84, 257.5, 247.5, 252.19, 243.79, 255.87, 258.3, 226.58, 245.26, 245.03, 250.75, 250.07, 260.09, 261.91, 249.91, 236.09, 251.82, 247.64, 251.95, 268.31, 264.17, 257.87, 237.82, 239.39, 257.43, 255.64, 265.93, 264.38, 241.63, 254.74, 251.09, 244.78, 252.95, 231.58, 243.15, 248.37, 273.1, 252.24, 249.79, 240.76, 246.67, 257.53, 252.24, 234.93, 254.39, 240.95, 268.85, 254.55, 256.45, 244.17, 256.51, 253.9, 246.57, 265.64, 246.32, 252.31, 246.63, 242.81, 257.0]
